file_name,ited,sized,td,rd,obj,time
h100r201.csv,5,5,1407.804024,0,0.056121496345292336,5.117061853
h100r201.csv,5,5,1387.507851,0,0.05531239821840495,5.021973133
h100r201.csv,5,10,1365.430062,0,0.054432276743005874,7.333916664
h100r201.csv,5,10,1417.447122,0,0.05650591426137885,7.27483654
h100r201.csv,5,10,1350.876588,0,0.05385210881907735,7.701141119
h100r201.csv,5,20,1328.10669,0,0.052944396718810134,12.07645059
h100r201.csv,5,20,1388.439157,0,0.055349524327852236,12.12437487
h100r201.csv,5,20,1351.721141,0,0.05388577655783564,11.83894253
h100r201.csv,5,30,1457.182023,0,0.05808992884241123,17.2869637
h100r201.csv,5,30,1376.348642,0,0.05486754119538662,16.76634765
h100r201.csv,5,30,1358.895364,0,0.054171773843687133,16.76264524
h100r201.csv,10,5,1303.31683,0,0.051956159710197694,9.541614771
h100r201.csv,10,5,1443.013335,0,0.05752510024535248,9.643024683
h100r201.csv,10,5,1407.544344,0,0.05611114431480904,9.556199789
h100r201.csv,10,10,1383.531488,0,0.055153882233390225,14.5565114
h100r201.csv,10,10,1453.391032,0,0.05793880263171392,14.28576183
h100r201.csv,10,10,1408.887161,0,0.05616467513165085,14.21093297
h100r201.csv,10,20,1366.87812,0,0.05449000294663177,23.06285119
h100r201.csv,10,20,1402.334678,0,0.05590346324102686,22.98830509
h100r201.csv,10,20,1402.515595,0,0.055910675418703024,23.88531399
h100r201.csv,10,30,1441.528306,0,0.057465900208859215,33.44547153
h100r201.csv,10,30,1324.488526,0,0.052800160181450534,32.74564004
h100r201.csv,10,30,1419.572852,0,0.05659065556513441,33.17664242
h100r201.csv,20,5,1583.808054,0,0.06313782060492645,31.63925099
h100r201.csv,20,5,1428.390601,0,0.05694217130158695,31.77683496
h100r201.csv,20,5,1618.554964,0,0.06452299108983138,31.29457927
h100r201.csv,20,10,1517.941942,0,0.060512096639893494,47.03468847
h100r201.csv,20,10,1600.967254,0,0.06382186466480344,46.57380462
h100r201.csv,20,10,1528.063146,0,0.06091557404414331,46.91041231
h100r201.csv,20,20,1488.895916,0,0.05935418942112264,77.26940966
h100r201.csv,20,20,1606.094766,0,0.06402627070503539,76.90794301
h100r201.csv,20,20,1581.625478,0,0.06305081316005547,78.59548879
h100r201.csv,20,30,1498.691714,0,0.05974469465642819,102.6401021
h100r201.csv,20,30,1476.075696,0,0.05884311691556782,110.2847097
h100r201.csv,20,30,1569.004354,0,0.06254767753012103,105.4840002
h100r201.csv,30,5,1501.074378,0,0.05983967852256897,46.22062421
h100r201.csv,30,5,1541.954607,0,0.06146935110718022,45.71317625
h100r201.csv,30,5,1547.39796,0,0.061686348011783215,45.55127907
h100r201.csv,30,10,1502.811987,0,0.059908947551127335,69.83040237
h100r201.csv,30,10,1475.965595,0,0.058838727786993256,69.45209599
h100r201.csv,30,10,1594.186,0,0.06355153291756481,69.5178113
h100r201.csv,30,20,1461.217856,0,0.058250815573162404,117.3632004
h100r201.csv,30,20,1538.277087,0,0.061322748368644694,113.6641707
h100r201.csv,30,20,1500.860287,0,0.05983114387778231,113.8466802
h100r201.csv,30,30,1503.033862,0,0.059917792501695266,162.8254733
h100r201.csv,30,30,1466.585802,0,0.058464806410441564,162.3525407
h100r201.csv,30,30,1557.543321,0,0.06209078842435244,163.4798832
h100r202.csv,5,5,1443.903766,0,0.05756059689066697,4.759227037
h100r202.csv,5,5,1346.623488,0,0.053682560833678096,4.725365639
h100r202.csv,5,5,1415.883941,0,0.05644359872932827,4.665194273
h100r202.csv,5,10,1349.358577,0,0.05379159396947027,6.571554184
h100r202.csv,5,10,1500.828674,0,0.059829883639259264,6.930731535
h100r202.csv,5,10,1468.222959,0,0.05853007096362214,6.845230818
h100r202.csv,5,20,1437.637247,0,0.057310784830777436,10.74607992
h100r202.csv,5,20,1408.439494,0,0.05614682908101021,10.40091801
h100r202.csv,5,20,1350.218992,0,0.0538258940399735,10.43038845
h100r202.csv,5,30,1216.690726,0,0.04850284767516767,14.39108968
h100r202.csv,5,30,1667.154735,0,0.06646039986552796,14.52703238
h100r202.csv,5,30,1395.359022,0,0.05562538174244038,14.27480602
h100r202.csv,10,5,1395.39429,0,0.055626787685951945,8.876251221
h100r202.csv,10,5,1353.509995,0,0.05395708844607561,9.022621632
h100r202.csv,10,5,1363.189749,0,0.054342967637691225,8.66660285
h100r202.csv,10,10,1223.063606,0,0.048756899770155133,12.69606352
h100r202.csv,10,10,1426.935429,0,0.05688416150143897,12.66079283
h100r202.csv,10,10,1394.905352,0,0.05560729638481039,12.46206784
h100r202.csv,10,20,1205.3684,0,0.04805148806374692,19.60651994
h100r202.csv,10,20,1340.164453,0,0.05342507420701208,20.11662269
h100r202.csv,10,20,1296.998955,0,0.05170430036565976,20.30313587
h100r202.csv,10,30,1305.34959,0,0.05203719480525782,26.95055604
h100r202.csv,10,30,1263.566267,0,0.05037152077033357,27.59133506
h100r202.csv,10,30,1263.462041,0,0.050367365846083915,26.72713041
h100r202.csv,20,5,1257.763347,0,0.05014018988334925,29.62981415
h100r202.csv,20,5,1263.540698,0,0.05037050147324706,29.87566471
h100r202.csv,20,5,1354.708841,0,0.05400487992149447,29.63005924
h100r202.csv,20,10,1265.481491,0,0.05044787034377137,41.6204443
h100r202.csv,20,10,1265.481491,0,0.05044787034377137,42.98229289
h100r202.csv,20,10,1303.774378,0,0.051974399662614405,42.47468996
h100r202.csv,20,20,1265.481491,0,0.05044787034377137,71.31369185
h100r202.csv,20,20,1307.083376,0,0.05210631143158061,67.51385307
h100r202.csv,20,20,1359.429528,0,0.05419306805968789,70.79356194
h100r202.csv,20,30,1265.230918,0,0.0504378813598901,97.69096065
h100r202.csv,20,30,1256.11357,0,0.050074422239346515,98.34386158
h100r202.csv,20,30,1265.481491,0,0.05044787034377137,96.19758248
h100r202.csv,30,5,1284.786645,0,0.0512174619283855,44.33145332
h100r202.csv,30,5,1469.517137,0,0.05858166280784119,44.84980392
h100r202.csv,30,5,1279.825532,0,0.0510196893120614,43.36262488
h100r202.csv,30,10,1284.794904,0,0.0512177911698356,65.20477176
h100r202.csv,30,10,1321.946732,0,0.05269883266693175,62.5746851
h100r202.csv,30,10,1265.230918,0,0.0504378813598901,66.32702613
h100r202.csv,30,20,1303.774378,0,0.051974399662614405,103.7637744
h100r202.csv,30,20,1349.494872,0,0.05379702731048505,102.2413094
h100r202.csv,30,20,1319.623797,0,0.05260622987144999,101.7381713
h100r202.csv,30,30,1265.230918,0,0.0504378813598901,141.8075883
h100r202.csv,30,30,1265.230918,0,0.0504378813598901,144.2714245
h100r202.csv,30,30,1265.230918,0,0.0504378813598901,140.638129
h100rc101.csv,5,5,1617.835635,0,0.0563730590214954,1.593482018
h100rc101.csv,5,5,1574.502645,0,0.0548631323330232,1.511875629
h100rc101.csv,5,5,1679.91649,0,0.058536250156186846,1.586391449
h100rc101.csv,5,10,1651.57658,0,0.05754875341391495,2.352054834
h100rc101.csv,5,10,1669.369817,0,0.058168754097472936,2.318499088
h100rc101.csv,5,10,1500.439707,0,0.05228242865407416,2.378465891
h100rc101.csv,5,20,1648.132529,0,0.05742874635875076,4.026669741
h100rc101.csv,5,20,1606.84914,0,0.05599023748037243,3.943020344
h100rc101.csv,5,20,1601.494457,0,0.05580365495352606,4.005870819
h100rc101.csv,5,30,1599.912355,1,0.060699022073163134,5.832661629
h100rc101.csv,5,30,1737.445196,0,0.06054082285109367,5.488600731
h100rc101.csv,5,30,1625.634994,0,0.05664482564334808,5.243110418
h100rc101.csv,10,5,1734.593346,0,0.06044145088468842,2.885619402
h100rc101.csv,10,5,1570.753333,0,0.054732488538256005,2.825553894
h100rc101.csv,10,5,1645.788743,0,0.0573470777493733,2.816436529
h100rc101.csv,10,10,1673.320745,0,0.05830642314896078,4.442788363
h100rc101.csv,10,10,1525.470545,1,0.05810511669859339,4.682513714
h100rc101.csv,10,10,1593.817847,0,0.05553616548843278,4.388694048
h100rc101.csv,10,20,1508.298515,0,0.05255626676076329,7.66824317
h100rc101.csv,10,20,1683.779751,0,0.05867086447401799,7.59193325
h100rc101.csv,10,20,1656.456589,1,0.06266929109904427,7.881957293
h100rc101.csv,10,30,1658.990232,0,0.057807080176361894,10.78277445
h100rc101.csv,10,30,1693.567429,1,0.06396240860022806,10.89262128
h100rc101.csv,10,30,1710.221716,0,0.05959222781980022,11.82706094
h100rc101.csv,20,5,1479.764874,0,0.05156201951253083,5.46709609
h100rc101.csv,20,5,1768.635022,2,0.0715286142690572,5.340633392
h100rc101.csv,20,5,1616.925101,0,0.05634133170271677,5.430349588
h100rc101.csv,20,10,1608.90387,0,0.05606183400912811,9.246995449
h100rc101.csv,20,10,1586.497618,0,0.05528109402595516,8.678101301
h100rc101.csv,20,10,1664.670794,0,0.0580050178716218,8.322132349
h100rc101.csv,20,20,1611.483704,0,0.05615172764924913,15.05107141
h100rc101.csv,20,20,1492.639593,0,0.052010635724444206,14.93424702
h100rc101.csv,20,20,1533.45269,0,0.05343275740124299,14.46315885
h100rc101.csv,20,30,1554.931701,0,0.05418118791459754,20.97538924
h100rc101.csv,20,30,1595.883537,0,0.055608143915518236,20.69845128
h100rc101.csv,20,30,1494.626035,0,0.0520798527757232,20.46599436
h100rc101.csv,30,5,1624.393229,0,0.056601556667117484,8.197343588
h100rc101.csv,30,5,1593.704163,0,0.05553220419922444,8.033935547
h100rc101.csv,30,5,1597.77212,0,0.05567395109556963,8.444894552
h100rc101.csv,30,10,1696.589272,0,0.05911720887869546,12.72794938
h100rc101.csv,30,10,1474.389182,0,0.05137470493258131,12.68160605
h100rc101.csv,30,10,1663.93292,0,0.05797930684532683,13.65095758
h100rc101.csv,30,20,1585.583549,3,0.07010072867954212,22.23862267
h100rc101.csv,30,20,1522.554475,0,0.05305301195360117,21.97015476
h100rc101.csv,30,20,1570.547056,0,0.05472530087021099,23.21592212
h100rc101.csv,30,30,1637.582241,0,0.05706112433630856,31.75998402
h100rc101.csv,30,30,1473.037211,3,0.0661790810056564,33.29546809
h100rc101.csv,30,30,1640.113947,0,0.057149340968873384,35.02806497
h100rc102.csv,5,5,1429.853807,0,0.04982288145366565,1.587549448
h100rc102.csv,5,5,1528.1531,0,0.053248094575553816,1.552061558
h100rc102.csv,5,5,1507.697818,1,0.05748583068061425,1.622849941
h100rc102.csv,5,10,1426.193686,1,0.05464584054544099,2.443117142
h100rc102.csv,5,10,1481.970638,0,0.0516388787814636,2.102371931
h100rc102.csv,5,10,1469.475597,0,0.051203492350029856,2.125074863
h100rc102.csv,5,20,1479.755625,0,0.05156169723354797,3.719450951
h100rc102.csv,5,20,1494.630333,0,0.05208000253840764,3.941162586
h100rc102.csv,5,20,1469.823429,0,0.05121561246497933,3.643369913
h100rc102.csv,5,30,1643.815014,0,0.05727830367925002,7.238234997
h100rc102.csv,5,30,1484.876895,0,0.05174014654553572,6.045700312
h100rc102.csv,5,30,1447.360262,0,0.05043288929353633,5.845096827
h100rc102.csv,10,5,1333.357309,0,0.046460486251435104,2.92822814
h100rc102.csv,10,5,1391.723906,0,0.04849425503880937,2.655958414
h100rc102.csv,10,5,1434.693508,0,0.04999151956758592,2.89238596
h100rc102.csv,10,10,1397.401171,0,0.04869207785096771,4.468273878
h100rc102.csv,10,10,1436.996046,0,0.050071750901205435,4.161111593
h100rc102.csv,10,10,1467.831505,0,0.051146204394845976,4.475038767
h100rc102.csv,10,20,1559.608245,0,0.05434414086558049,7.126627445
h100rc102.csv,10,20,1425.647441,0,0.049676311731962124,8.310676813
h100rc102.csv,10,20,1415.814745,0,0.049333694014836345,8.344251156
h100rc102.csv,10,30,1470.353165,0,0.05123407097717165,11.79992318
h100rc102.csv,10,30,1428.533918,0,0.04977689026711424,8.976495266
h100rc102.csv,10,30,1371.353523,0,0.04778445437778644,9.995628595
h100rc102.csv,20,5,1501.077045,0,0.05230463652977758,5.18769455
h100rc102.csv,20,5,1471.291469,0,0.05126676593432786,5.088725567
h100rc102.csv,20,5,1470.359885,0,0.05123430513381182,5.650621176
h100rc102.csv,20,10,1390.327746,0,0.048445606209236866,8.19671011
h100rc102.csv,20,10,1350.14261,0,0.04704536566903217,8.796172857
h100rc102.csv,20,10,1453.657613,0,0.050652318839976056,7.44634223
h100rc102.csv,20,20,1441.478025,0,0.050227924285716215,15.21277761
h100rc102.csv,20,20,1478.503678,0,0.05151807346819384,15.23665643
h100rc102.csv,20,20,1463.428181,0,0.050992771723211955,16.28247237
h100rc102.csv,20,30,1484.703739,0,0.051734112970061946,19.70378518
h100rc102.csv,20,30,1506.079262,0,0.052478937471158026,21.84961677
h100rc102.csv,20,30,1410.357733,0,0.04914354586078298,21.65133834
h100rc102.csv,30,5,1491.466104,0,0.05196974580755344,7.470175982
h100rc102.csv,30,5,1339.825383,0,0.04668586459610076,7.37954855
h100rc102.csv,30,5,1453.403261,0,0.050643456011145956,7.71408534
h100rc102.csv,30,10,1324.888522,0,0.04616539358623276,12.87940669
h100rc102.csv,30,10,1537.460096,0,0.053572394413850324,13.29406953
h100rc102.csv,30,10,1643.815014,0,0.05727830367925002,15.9725225
h100rc102.csv,30,20,1522.585499,0,0.05305409297675658,20.75253367
h100rc102.csv,30,20,1453.975946,0,0.05066341106999576,22.52544093
h100rc102.csv,30,20,1429.778862,0,0.049820270014767305,22.5864563
h100rc102.csv,30,30,1324.888522,0,0.04616539358623276,32.18053007
h100rc102.csv,30,30,1442.215623,0,0.050253625694863475,32.00218987
h100rc102.csv,30,30,1415.766408,0,0.049332009724729876,34.82084131
h100rc201.csv,5,5,1915.815835,0,0.06675610105520423,4.598064184
h100rc201.csv,5,5,2105.978691,0,0.07338227597252463,4.659935951
h100rc201.csv,5,5,2184.018515,0,0.07610155320267362,4.585093737
h100rc201.csv,5,10,1784.930364,0,0.06219543109460021,6.705790043
h100rc201.csv,5,10,1705.83454,0,0.05943935782099735,6.741627455
h100rc201.csv,5,10,1829.685547,0,0.06375491372571238,7.030599117
h100rc201.csv,5,20,1563.177337,0,0.05446850494164385,10.61430359
h100rc201.csv,5,20,1785.458948,0,0.06221384946565421,11.3362236
h100rc201.csv,5,20,1883.856453,0,0.06564248475896255,10.6093967
h100rc201.csv,5,30,1930.954169,0,0.06728359233899531,15.61081004
h100rc201.csv,5,30,2170.407684,0,0.07562728736089382,15.04815531
h100rc201.csv,5,30,2043.420054,0,0.07120243664916512,14.46300864
h100rc201.csv,10,5,2039.688929,0,0.07107242657565009,8.294270515
h100rc201.csv,10,5,2037.575249,0,0.07099877594958229,8.890458584
h100rc201.csv,10,5,2130.216748,0,0.07422684472120802,8.736372948
h100rc201.csv,10,10,2253.234652,0,0.07851337137006174,12.93568206
h100rc201.csv,10,10,1721.041328,0,0.05996923436649164,12.66771173
h100rc201.csv,10,10,1801.090566,0,0.06275852910124369,12.90495205
h100rc201.csv,10,20,2071.084469,0,0.07216639594506116,20.73066831
h100rc201.csv,10,20,1702.993845,0,0.059340374547645805,21.01620913
h100rc201.csv,10,20,1807.088941,0,0.06296754090725948,21.02337193
h100rc201.csv,10,30,2003.470349,0,0.06981039964050055,29.57676601
h100rc201.csv,10,30,1786.399297,0,0.06224661568029986,29.61542392
h100rc201.csv,10,30,1832.519993,0,0.06385367925429541,29.10216904
h100rc201.csv,20,5,2079.201734,0,0.07244923991823038,16.56771994
h100rc201.csv,20,5,1874.847775,0,0.06532857973325228,16.51623654
h100rc201.csv,20,5,2084.203051,0,0.07262350949934651,16.57361293
h100rc201.csv,20,10,1891.241564,0,0.06589981701773881,24.98595285
h100rc201.csv,20,10,1943.653986,0,0.06772611413652216,24.85416579
h100rc201.csv,20,10,1906.032888,0,0.06641521682895514,24.25010371
h100rc201.csv,20,20,1737.011693,0,0.06052571755258478,39.52469873
h100rc201.csv,20,20,1686.480295,0,0.05876496422247739,40.47851014
h100rc201.csv,20,20,1966.863361,0,0.06853483873030762,39.76115799
h100rc201.csv,20,30,1866.720941,0,0.06504540233078401,56.92644572
h100rc201.csv,20,30,1826.524972,0,0.06364478431753126,57.7600317
h100rc201.csv,20,30,2215.027048,0,0.07718203741451939,56.71186185
h100rc201.csv,30,5,1928.863816,0,0.06721075453613361,24.99277234
h100rc201.csv,30,5,2208.241879,0,0.07694560997761983,24.08352947
h100rc201.csv,30,5,2224.785599,0,0.0775220715685373,23.87552595
h100rc201.csv,30,10,1966.375752,0,0.06851784812239804,37.84788656
h100rc201.csv,30,10,1812.956623,0,0.06317199874991626,35.04685879
h100rc201.csv,30,10,1879.671556,0,0.06549666311894169,38.69197226
h100rc201.csv,30,20,1836.295891,0,0.06398524943127025,60.97820592
h100rc201.csv,30,20,1879.990103,0,0.06550776280573535,60.87440133
h100rc201.csv,30,20,1842.584441,0,0.06420437230916978,61.691782
h100rc201.csv,30,30,1930.464737,0,0.06726653820912815,85.13375258
h100rc201.csv,30,30,1924.035998,0,0.06704253048223642,86.96080327
h100rc201.csv,30,30,2028.488871,0,0.07068216348772016,85.12991714
h100rc202.csv,5,5,1949.85526,0,0.06794219590505762,4.764581203
h100rc202.csv,5,5,1665.416765,0,0.05803101103576134,4.483135462
h100rc202.csv,5,5,1677.031201,0,0.05843571301658363,4.46697855
h100rc202.csv,5,10,1593.548087,0,0.05552676577187775,6.126581192
h100rc202.csv,5,10,1914.917268,0,0.06672479072340667,6.189038038
h100rc202.csv,5,10,1645.277714,0,0.057329271077696996,6.172794819
h100rc202.csv,5,20,1882.633166,0,0.06559985964380292,9.799679279
h100rc202.csv,5,20,1837.206761,0,0.0640169884578809,10.60488153
h100rc202.csv,5,20,1909.990958,0,0.06655313474156266,9.52915144
h100rc202.csv,5,30,1814.729261,0,0.06323376585680643,13.0176692
h100rc202.csv,5,30,1735.923303,0,0.06048779288806324,13.48666859
h100rc202.csv,5,30,1792.93713,0,0.06247442475905199,13.33577108
h100rc202.csv,10,5,1865.830442,0,0.06501437312633361,8.108606339
h100rc202.csv,10,5,1901.804501,0,0.0662678797912735,8.328012228
h100rc202.csv,10,5,1671.098361,0,0.05822898476048048,8.197644234
h100rc202.csv,10,10,1762.882492,0,0.061427178768674436,11.84486675
h100rc202.csv,10,10,2004.773304,0,0.06985580076625669,11.56311679
h100rc202.csv,10,10,2016.624542,0,0.07026875405075508,12.43026614
h100rc202.csv,10,20,2057.335053,0,0.07168730114524915,18.76752543
h100rc202.csv,10,20,2081.715101,0,0.07253681753314284,18.49709773
h100rc202.csv,10,20,1786.084346,0,0.0622356412951845,18.79700422
h100rc202.csv,10,30,1901.510709,0,0.06625764268597198,25.37792778
h100rc202.csv,10,30,1877.076615,0,0.06540624307936191,26.00801897
h100rc202.csv,10,30,1655.699711,0,0.057692422833841156,26.43931699
h100rc202.csv,20,5,1813.64179,0,0.0631958732145992,16.28595543
h100rc202.csv,20,5,1929.139291,0,0.06722035339036701,15.60833406
h100rc202.csv,20,5,1936.701131,0,0.06748384372486636,15.98414898
h100rc202.csv,20,10,1834.270916,0,0.06391468970769731,23.86587381
h100rc202.csv,20,10,1981.665299,0,0.06905060838357437,22.99760985
h100rc202.csv,20,10,1736.257987,7,0.09515292021093058,24.07543921
h100rc202.csv,20,20,1713.917974,0,0.05972102296183125,36.60484457
h100rc202.csv,20,20,1871.835645,0,0.06522362285222129,38.93168497
h100rc202.csv,20,20,1917.479022,0,0.06681405437066251,36.28795004
h100rc202.csv,20,30,1651.274569,0,0.05753822991971085,50.94288588
h100rc202.csv,20,30,1845.818372,0,0.06431705778796039,54.47939396
h100rc202.csv,20,30,1818.156812,0,0.06335319797379166,52.31005836
h100rc202.csv,30,5,1933.658063,0,0.06737780881732743,23.23824358
h100rc202.csv,30,5,1706.775725,0,0.05947215316584409,24.3405683
h100rc202.csv,30,5,1895.11589,0,0.06603481689259726,23.9697578
h100rc202.csv,30,10,1776.63897,0,0.061906519642027064,33.39025903
h100rc202.csv,30,10,1859.830774,0,0.06480531626607143,33.77800441
h100rc202.csv,30,10,1779.943794,0,0.06202167536883713,35.81266785
h100rc202.csv,30,20,1788.442395,0,0.06231780689506176,59.04204369
h100rc202.csv,30,20,2054.124289,0,0.07157542291450658,58.11655998
h100rc202.csv,30,20,1887.254602,0,0.0657608923709576,54.18809032
h100rc202.csv,30,30,1917.993679,0,0.06683198745904873,78.90333343
h100rc202.csv,30,30,1815.593681,0,0.06326388634533145,78.35301399
h100rc202.csv,30,30,2091.314795,0,0.07287131635659735,82.12793851
